#Variable,Type
USBKeys,
USBKeysfo,
RUDTRIMrst,
RUDTRIMdec,
RUDTRIMdisp,IOCARD_DISPLAY
ATT3pos,
AIR3pos,
DMC3pos,
ECAM3pos,
RUD3pos,
XPDR0_SW,
XPDR1_SW,
XPDR2_SW,
XPDR3_SW,
XPDR4_SW,
XPDR5_SW,
XPDR6_SW,
XPDR7_SW,
XPDRCLR_SW,
XPDRIDENT_SW,
XPDRmodeC_SW,
WXRPWS_SW,
MULTISCAN_SW,
ATC3pos,
TCAS3pos,
TCAS4pos,
XPDRdisp,IOCARD_DISPLAY
WXRsys,
WXRmode,
WXRgain,
WXRTilt,
misc_ACP1VHF1SWsw,
misc_ACP1VHF1SWdled,
misc_ACP1VHF1SWuled,
misc_ACP1VHF2SWsw,
misc_ACP1VHF2SWdled,
misc_ACP1VHF2SWuled,
misc_ACP1VHF3SWsw,
misc_ACP1VHF3SWdled,
misc_ACP1VHF3SWuled,
misc_ACP1HF1SWsw,
misc_ACP1HF1SWdled,
misc_ACP1HF1SWuled,
misc_ACP1HF2SWsw,
misc_ACP1HF2SWdled,
misc_ACP1HF2SWuled,
misc_ACP1INTSWsw,
misc_ACP1INTSWdled,
misc_ACP1INTSWuled,
misc_ACP1CABSWsw,
misc_ACP1CABSWdled,
misc_ACP1CABSWuled,
misc_ACP1VOICEsw,
misc_ACP1VOICEdled,
misc_ACP1VOICEuled,
Misc_ACP1RESETsw,
Misc_ACP1RESETled,
Misc_ACP1PASWsw,
Misc_ACP1PASWled,
misc_ACP1VHF1a,
misc_ACP1VHF1asw,
misc_ACP1VHF1aled,
misc_ACP1VHF2a,
misc_ACP1VHF2asw,
misc_ACP1VHF2aled,
misc_ACP1VHF3a,
misc_ACP1VHF3asw,
misc_ACP1VHF3aled,
misc_ACP1HF1a,
misc_ACP1HF1asw,
misc_ACP1HF1aled,
misc_ACP1HF2a,
misc_ACP1HF2asw,
misc_ACP1HF2aled,
misc_ACP1CABa,
misc_ACP1CABasw,
misc_ACP1CABaled,
misc_ACP1INTa,
misc_ACP1INTasw,
misc_ACP1INTaled,
misc_ACP1PAa,
misc_ACP1PAasw,
misc_ACP1PAaled,
misc_ACP1VOR1a,
misc_ACP1VOR1asw,
misc_ACP1VOR1aled,
misc_ACP1VOR2a,
misc_ACP1VOR2asw,
misc_ACP1VOR2aled,
misc_ACP1ILSa,
misc_ACP1ILSasw,
misc_ACP1ILSaled,
misc_ACP1MLSa,
misc_ACP1MLSasw,
misc_ACP1MLSaled,
misc_ACP1MKRa,
misc_ACP1MKRasw,
misc_ACP1MKRaled,
misc_ACP1ADF1a,
misc_ACP1ADF1asw,
misc_ACP1ADF1aled,
misc_ACP1ADF2a,
misc_ACP1ADF2asw,
misc_ACP1ADF2aled,
misc_ACP1INTRAD,
misc_ACP2VHF1SWsw,
misc_ACP2VHF1SWdled,
misc_ACP2VHF1SWuled,
misc_ACP2VHF2SWsw,
misc_ACP2VHF2SWdled,
misc_ACP2VHF2SWuled,
misc_ACP2VHF3SWsw,
misc_ACP2VHF3SWdled,
misc_ACP2VHF3SWuled,
misc_ACP2HF1SWsw,
misc_ACP2HF1SWdled,
misc_ACP2HF1SWuled,
misc_ACP2HF2SWsw,
misc_ACP2HF2SWdled,
misc_ACP2HF2SWuled,
misc_ACP2INTSWsw,
misc_ACP2INTSWdled,
misc_ACP2INTSWuled,
misc_ACP2CABSWsw,
misc_ACP2CABSWdled,
misc_ACP2CABSWuled,
misc_ACP2VOICEsw,
misc_ACP2VOICEdled,
misc_ACP2VOICEuled,
Misc_ACP2RESETsw,
Misc_ACP2RESETled,
Misc_ACP2PASWsw,
Misc_ACP2PASWled,
misc_ACP2VHF1,
misc_ACP2VHF1sw,
misc_ACP2VHF1led,
misc_ACP2VHF2,
misc_ACP2VHF2sw,
misc_ACP2VHF2led,
misc_ACP2VHF3,
misc_ACP2VHF3sw,
misc_ACP2VHF3led,
misc_ACP2HF1,
misc_ACP2HF1sw,
misc_ACP2HF1led,
misc_ACP2HF2,
misc_ACP2HF2sw,
misc_ACP2HF2led,
misc_ACP2CAB,
misc_ACP2CABsw,
misc_ACP2CABled,
misc_ACP2INT,
misc_ACP2INTsw,
misc_ACP2INTled,
misc_ACP2PA,
misc_ACP2PAsw,
misc_ACP2PAled,
misc_ACP2VOR1,
misc_ACP2VOR1sw,
misc_ACP2VOR1led,
misc_ACP2VOR2,
misc_ACP2VOR2sw,
misc_ACP2VOR2led,
misc_ACP2ILS,
misc_ACP2ILSsw,
misc_ACP2ILSled,
misc_ACP2MLS,
misc_ACP2MLSsw,
misc_ACP2MLSled,
misc_ACP2MKR,
misc_ACP2MKRsw,
misc_ACP2MKRled,
misc_ACP2ADF1,
misc_ACP2ADF1sw,
misc_ACP2ADF1led,
misc_ACP2ADF2,
misc_ACP2ADF2sw,
misc_ACP2ADF2led,
misc_ACP2INTRAD,
misc_ACP3VHF1SWsw,
misc_ACP3VHF1SWdled,
misc_ACP3VHF1SWuled,
misc_ACP3VHF2SWsw,
misc_ACP3VHF2SWdled,
misc_ACP3VHF2SWuled,
misc_ACP3VHF3SWsw,
misc_ACP3VHF3SWdled,
misc_ACP3VHF3SWuled,
misc_ACP3HF1SWsw,
misc_ACP3HF1SWdled,
misc_ACP3HF1SWuled,
misc_ACP3HF2SWsw,
misc_ACP3HF2SWdled,
misc_ACP3HF2SWuled,
misc_ACP3INTSWsw,
misc_ACP3INTSWdled,
misc_ACP3INTSWuled,
misc_ACP3CABSWsw,
misc_ACP3CABSWdled,
misc_ACP3CABSWuled,
misc_ACP3VOICEsw,
misc_ACP3VOICEdled,
misc_ACP3VOICEuled,
Misc_ACP3RESETsw,
Misc_ACP3RESETled,
Misc_ACP3PASWsw,
Misc_ACP3PASWled,
misc_ACP3VHF1,
misc_ACP3VHF1sw,
misc_ACP3VHF1led,
misc_ACP3VHF2,
misc_ACP3VHF2sw,
misc_ACP3VHF2led,
misc_ACP3VHF3,
misc_ACP3VHF3sw,
misc_ACP3VHF3led,
misc_ACP3HF1,
misc_ACP3HF1sw,
misc_ACP3HF1led,
misc_ACP3HF2,
misc_ACP3HF2sw,
misc_ACP3HF2led,
misc_ACP3CAB,
misc_ACP3CABsw,
misc_ACP3CABled,
misc_ACP3INT,
misc_ACP3INTsw,
misc_ACP3INTled,
misc_ACP3PA,
misc_ACP3PAsw,
misc_ACP3PAled,
misc_ACP3VOR1,
misc_ACP3VOR1sw,
misc_ACP3VOR1led,
misc_ACP3VOR2,
misc_ACP3VOR2sw,
misc_ACP3VOR2led,
misc_ACP3ILS,
misc_ACP3ILSsw,
misc_ACP3ILSled,
misc_ACP3MLS,
misc_ACP3MLSsw,
misc_ACP3MLSled,
misc_ACP3MKR,
misc_ACP3MKRsw,
misc_ACP3MKRled,
misc_ACP3ADF1,
misc_ACP3ADF1sw,
misc_ACP3ADF1led,
misc_ACP3ADF2,
misc_ACP3ADF2sw,
misc_ACP3ADF2led,
misc_ACP3INTRAD,
RMP1Act_dec,
RMP1Act2_dec,
RMP1Act3_dec,
RMP1Stby_dec,
RMP1Stby2_dec,
RMP1Stby3_dec,
RMP2Act_dec,
RMP2Act2_dec,
RMP2Act3_dec,
RMP2Stby_dec,
RMP2Stby2_dec,
RMP2Stby3_dec,
RMP3Act_dec,
RMP3Stby_dec,
RMP1MHzVar,
RMP1kHzVar,
RMP2MHzVar,
RMP2kHzVar,
RMP3MHzVar,
RMP3kHzVar,
RMP1Act_disp,IOCARD_DISPLAY
RMP1stby_disp,IOCARD_DISPLAY
RMP2Act_disp,IOCARD_DISPLAY
RMP2stby_disp,IOCARD_DISPLAY
RMP3Act_disp,IOCARD_DISPLAY
RMP3stby_disp,IOCARD_DISPLAY
RMP1SWAP_SW,
RMP2SWAP_SW,
RMP3SWAP_SW,
RMP1ON_SW,
RMP2ON_SW,
RMP3ON_SW,
RMP1VHF1_SW,
RMP1VHF1_LED,
RMP1VHF2_SW,
RMP1VHF2_LED,
RMP1VHF3_SW,
RMP1VHF3_LED,
RMP1HF1_SW,
RMP1HF1_LED,
RMP1HF2_SW,
RMP1HF2_LED,
RMP1NAV_SW,
RMP1NAV_LED,
RMP1VOR_SW,
RMP1VOR_LED,
RMP1ILS_SW,
RMP1ILS_LED,
RMP1ADF_SW,
RMP1ADF_LED,
RMP1BFO_SW,
RMP1BFO_LED,
RMP2VHF1_SW,
RMP2VHF1_LED,
RMP2VHF2_SW,
RMP2VHF2_LED,
RMP2VHF3_SW,
RMP2VHF3_LED,
RMP2HF1_SW,
RMP2HF1_LED,
RMP2HF2_SW,
RMP2HF2_LED,
RMP2NAV_SW,
RMP2NAV_LED,
RMP2VOR_SW,
RMP2VOR_LED,
RMP2ILS_SW,
RMP2ILS_LED,
RMP2ADF_SW,
RMP2ADF_LED,
RMP2BFO_SW,
RMP2BFO_LED,
RMP3VHF1_SW,
RMP3VHF1_LED,
RMP3VHF2_SW,
RMP3VHF2_LED,
RMP3VHF3_SW,
RMP3VHF3_LED,
RMP3HF1_SW,
RMP3HF1_LED,
RMP3HF2_SW,
RMP3HF2_LED,
RMP1SEL,
RMP2SEL,
RMP3SEL,
SPDdisp,IOCARD_DISPLAY
HDGdisp,IOCARD_DISPLAY
ALTdisp,IOCARD_DISPLAY
VSdisp,IOCARD_DISPLAY
AP1sw,
AP1led,
AP2sw,
AP2led,
ATHRsw,
ATHRled,
LOCsw,
LOCled,
EXPEDsw,
EXPEDled,
APPRsw,
APPRled,
SPDMACHsw,
HDGTKsw,
METRIC,
SPDencoderVar,
SPDencoderPush,
SPDencoderPull,
HDGencoderVar,
HDGencoderPush,
HDGencoderPull,
ALTencoderVar,
ALTencoderPush,
ALTencoderPull,
VSencoderVar,
VSencoderPush,
VSencoderPull,
LVLCHled,
HDGled,
TKled,
LATman_led,
SPDled,
MACHled,
MACHdecled,
FPAdecled,
SPDmanled,
HDGVSled,
TKFPAled,
ALTmanagedled,
VSled,
FPAled,
ALT1000,
ovhd_BAT1sw,
ovhd_BAT1dled,
ovhd_BAT1uled,
ovhd_BAT2sw,
ovhd_BAT2dled,
ovhd_BAT2uled,
ovhd_GEN1sw,
ovhd_GEN1dled,
ovhd_GEN1uled,
ovhd_GEN2sw,
ovhd_GEN2dled,
ovhd_GEN2uled,
ovhd_galleysw,
ovhd_galleydled,
ovhd_galleyuled,
ovhd_APUgensw,
ovhd_APUgendled,
ovhd_APUgenuled,
ovhd_EXTPWRsw,
ovhd_EXTPWRdled,
ovhd_EXTPWRuled,
ovhd_ACESSsw,
ovhd_ACESSdled,
ovhd_ACESSuled,
ovhd_GPWSsyssw,
ovhd_GPWSsysdled,
ovhd_GPWSsysuled,
ovhd_GPWStersw,
ovhd_GPWSterdled,
ovhd_GPWSteruled,
ovhd_PACK1sw,
ovhd_PACK1dled,
ovhd_PACK1uled,
ovhd_PACK2sw,
ovhd_PACK2dled,
ovhd_PACK2uled,
ovhd_ENG1bleedsw,
ovhd_ENG1bleeddled,
ovhd_ENG1bleeduled,
ovhd_ENG2bleedsw,
ovhd_ENG2bleeddled,
ovhd_ENG2bleeduled,
ovhd_APUbleedsw,
ovhd_APUbleeddled,
ovhd_APUbleeduled,
ovhd_HOTAIRsw,
ovhd_HOTAIRdled,
ovhd_HOTAIRuled,
ovhd_WINGAIsw,
ovhd_WINGAIdled,
ovhd_WINGAIuled,
ovhd_ENG1AIsw,
ovhd_ENG1AIdled,
ovhd_ENG1AIuled,
ovhd_ENG2AIsw,
ovhd_ENG2AIdled,
ovhd_ENG2AIuled,
ovhd_CAFTisolsw,
ovhd_CAFTisoldled,
ovhd_CAFTisoluled,
ovhd_CFWDisolsw,
ovhd_CFWDisoldled,
ovhd_CFWDisoluled,
ovhd_CHOTAIRsw,
ovhd_CHOTAIRdled,
ovhd_CHOTAIRuled,
ovhd_APUmastersw,
ovhd_APUmasterLatch,
ovhd_APUmasterdled,
ovhd_APUmasteruled,
ovhd_APUstartsw,
ovhd_APUstartLatch,
ovhd_APUstartdled,
ovhd_APUstartuled,
ovhd_ELAC2sw,
ovhd_ELAC2dled,
ovhd_ELAC2uled,
ovhd_SEC2sw,
ovhd_SEC2dled,
ovhd_SEC2uled,
ovhd_SEC3sw,
ovhd_SEC3dled,
ovhd_SEC3uled,
ovhd_FAC2sw,
ovhd_FAC2dled,
ovhd_FAC2uled,
ovhd_GPWSgssw,
ovhd_GPWSgsLed,
ovhd_GPWSflapsw,
ovhd_GPWSflapLed,
ovhd_GPWSLDGflapsw,
ovhd_GPWSLDGflapLed,
ovhd_PROBEHEATsw,
ovhd_PROBEHEATLed,
ovhd_BUSTIEsw,
ovhd_BUSTIELed,
ovhd_DITCHINGsw,
ovhd_DITCHINGLed,
ovhd_ENG1MANsw,
ovhd_ENG1MANLed,
ovhd_ENG2MANsw,
ovhd_ENG2MANLed,
ovhd_ENG1N1sw,
ovhd_ENG1N1Led,
ovhd_ENG2N1sw,
ovhd_ENG2N1Led,
ovhd_ElecMANONsw,
ovhd_ElecMANONLed,
ovhd_IDG1sw,
ovhd_IDG1Led,
ovhd_IDG2sw,
ovhd_IDG2Led,
ovhd_CREWSUPPLYsw,
ovhd_CREWSUPPLYLed,
ovhd_GEN1linesw,
ovhd_GEN1linedled,
ovhd_GEN1lineuled,
ovhd_EXTRACTsw,
ovhd_EXTRACTdled,
ovhd_EXTRACTuled,
ovhd_BLOWERsw,
ovhd_BLOWERdled,
ovhd_BLOWERuled,
ovhd_CABFANSsw,
ovhd_CABFANSLed,
ovhd_GNDCTLsw,
ovhd_GNDCTLLed,
ovhd_EMERCALLsw,
ovhd_EMERCALLLed,
ovhd_FWDSMOKE1sw,
ovhd_FWDSMOKE1dled,
ovhd_FWDSMOKE1uled,
ovhd_AFTSMOKE1sw,
ovhd_AFTSMOKE1dled,
ovhd_AFTSMOKE1uled,
ovhd_EVACsw,
ovhd_EVACdled,
ovhd_EVACuled,
ovhd_PAXSYSONled,
ovhd_EMERSGNOFled,
ovhd_HORNSTFsw,
ovhd_CVRTESTsw,
ovhd_MASKMANONsw,
ovhd_FWDSQUIB1sw,
ovhd_AFTSQUIB1sw,
ovhd_SMOKETEST1sw,
EMEREXITUP,
EMEREXITDN,
EMEREXIT2POS,
ovhd_RAMairsw,
ovhd_RAMairdled,
ovhd_RAMairuled,
ovhd_CABPRESSmodeSelsw,
ovhd_CABPRESSmodeSeldled,
ovhd_CABPRESSmodeSeluled,
ovhd_EMERGEN,
ovhd_BAT1dec,
ovhd_BAT2dec,
BeaconLT,
WingLT,
NavLT,
RWYturnoffLT,
ANNtest,
StrobesUP,
StrobesDN,
Strobes2POS,
LandLTLUP,
LandLTLDN,
LandLTL2POS,
LandLTRUP,
LandLTRDN,
LandLTR2POS,
NoseLTUP,
NoseLTDN,
NoseLT2POS,
SeatBeltUP,
SeatBeltDN,
SeatBelt2POS,
NoSmokingUP,
NoSmokingDN,
NoSmoking2POS,
CabPressToggle,
PackFlow,
Xbleed,
BAT1disp,IOCARD_DISPLAY
BAT2disp,IOCARD_DISPLAY
ovhd_CockpitTemp,
ovhd_FwdTemp,
ovhd_AftTemp,
ovhd_CargoAftTemp,
ovhd_CargoFwdTemp,
ovhd_ADR1sw,
ovhd_ADR1dled,
ovhd_ADR1uled,
ovhd_ADR2sw,
ovhd_ADR2dled,
ovhd_ADR2uled,
ovhd_ADR3sw,
ovhd_ADR3dled,
ovhd_ADR3uled,
ovhd_ENG1Pumpsw,
ovhd_ENG1Pumpdled,
ovhd_ENG1Pumpuled,
ovhd_ENG2Pumpsw,
ovhd_ENG2Pumpdled,
ovhd_ENG2Pumpuled,
ovhd_BluePumpsw,
ovhd_BluePumpdled,
ovhd_BluePumpuled,
ovhd_YellowPumpsw,
ovhd_YellowPumpdled,
ovhd_YellowPumpuled,
ovhd_PTUsw,
ovhd_PTUdled,
ovhd_PTUuled,
ovhd_RTK1sw,
ovhd_RTK1dled,
ovhd_RTK1uled,
ovhd_RTK2sw,
ovhd_RTK2dled,
ovhd_RTK2uled,
ovhd_LTK1sw,
ovhd_LTK1dled,
ovhd_LTK1uled,
ovhd_LTK2sw,
ovhd_LTK2dled,
ovhd_LTK2uled,
ovhd_CTRTK1sw,
ovhd_CTRTK1dled,
ovhd_CTRTK1uled,
ovhd_CTRTK2sw,
ovhd_CTRTK2dled,
ovhd_CTRTK2uled,
ovhd_FuelXfeedsw,
ovhd_FuelXfeeddled,
ovhd_FuelXfeeduled,
ovhd_FUELmodesw,
ovhd_FUELmodedled,
ovhd_FUELmodeuled,
ovhd_AUTOBRKlosw,
ovhd_AUTOBRKlodled,
ovhd_AUTOBRKlouled,
ovhd_AUTOBRKmedsw,
ovhd_AUTOBRKmeddled,
ovhd_AUTOBRKmeduled,
ovhd_AUTOBRKmaxsw,
ovhd_AUTOBRKmaxdled,
ovhd_AUTOBRKmaxuled,
ovhd_ELAC1sw,
ovhd_ELAC1dled,
ovhd_ELAC1uled,
ovhd_SEC1sw,
ovhd_SEC1dled,
ovhd_SEC1uled,
ovhd_FAC1sw,
ovhd_FAC1dled,
ovhd_FAC1uled,
ovhd_Eng1Agent1sw,
ovhd_Eng1Agent1dled,
ovhd_Eng1Agent1uled,
ovhd_Eng1Agent2sw,
ovhd_Eng1Agent2dled,
ovhd_Eng1Agent2uled,
ovhd_Eng2Agent1sw,
ovhd_Eng2Agent1dled,
ovhd_Eng2Agent1uled,
ovhd_Eng2Agent2sw,
ovhd_Eng2Agent2dled,
ovhd_Eng2Agent2uled,
ovhd_APUAgentsw,
ovhd_APUAgentdled,
ovhd_APUAgentuled,
ovhd_HYDMANONsw,
ovhd_HYDMANONLed,
ovhd_ONBATled,
ovhd_IR1sw,
ovhd_IR1dled,
ovhd_IR1uled,
ovhd_IR2sw,
ovhd_IR2dled,
ovhd_IR2uled,
ovhd_IR3sw,
ovhd_IR3dled,
ovhd_IR3uled,
ovhd_NSW,
ovhd_ENG1Master,
ovhd_ENG2Master,
ovhd_ENGstart,
ovhd_IR1SEL,
ovhd_IR2SEL,
ovhd_IR3SEL,
ovhd_ADIRS_DATA,
ovhd_ADIRS_sys,
ovhd_Eng1FireTest,
ovhd_Eng2FireTest,
ovhd_APUFireTest,
ovhd_Eng1FireHandle,
ovhd_Eng1FireHandleLed,
ovhd_Eng2FireHandle,
ovhd_Eng2FireHandleLed,
ovhd_APUFireHandle,
ovhd_APUFireHandleLed,
AAxis1,
AAxis2,
AAxis3,
AAxis4,
AAxis5,
AAxis6,
AAxis7,
AAxis8,
AAxis9,
AAxis10,
AAxis11,
AAxis12,
AAxis13,
AAxis14,
AAxis15,
AAxis16,
MWcptsw,
MWcptled,
MCcptsw,
MCcptled,
MWfosw,
MWfoled,
MCfosw,
MCfoled,
Capt_Chrono,
FO_Chrono,
CPT_APTO,
FO_APTO,
ATHRTO,
CPT_PriorUP,
CPT_PriorLO,
FO_PriorUP,
FO_PriorLO,
BRKFAN_UP,
BRKFAN_LO,
BRKFAN_SW,
Misc_ECAMengsw,
Misc_ECAMengled,
Misc_ECAMbleedsw,
Misc_ECAMbleedled,
Misc_ECAMpresssw,
Misc_ECAMpressled,
Misc_ECAMelecsw,
Misc_ECAMelecled,
Misc_ECAMhydsw,
Misc_ECAMhydled,
Misc_ECAMfuelsw,
Misc_ECAMfuelled,
Misc_ECAMapusw,
Misc_ECAMapuled,
Misc_ECAMcondsw,
Misc_ECAMcondled,
Misc_ECAMdoorsw,
Misc_ECAMdoorled,
Misc_ECAMwheelsw,
Misc_ECAMwheelled,
Misc_ECAMfctlsw,
Misc_ECAMfctlled,
Misc_ECAMclrsw,
Misc_ECAMclrled,
Misc_ECAMstssw,
Misc_ECAMstsled,
misc_CPT_TERRsw,
misc_CPT_TERRdled,
misc_CPT_TERRuled,
misc_FO_TERRsw,
misc_FO_TERRdled,
misc_FO_TERRuled,
ASKID,
LDGGEAR,
PRKBRK,
SPLRsARM,
ECAM_TO_CONFIG,
ECAM_EMER_CANC,
ECAM_ALL,
ECAM_RCL,
CPT_PFDNDXFR,
FO_PFDNDXFR,
FLAPS0,
FLAPS1,
FLAPS2,
FLAPS3,
FLAPSFULL,
L_LDG_UP,
L_LDG_LO,
N_LDG_UP,
N_LDG_LO,
R_LDG_UP,
R_LDG_LO,
misc_CPT_GPWSsw,
misc_CPT_GPWSdled,
misc_CPT_GPWSuled,
misc_FO_GPWSsw,
misc_FO_GPWSdled,
misc_FO_GPWSuled,
Misc_CPT_ALANDsw,
Misc_CPT_ALANDled,
Misc_FO_ALANDsw,
Misc_FO_ALANDled,
STBYCHR_SS,
STBYCHR_Rst,
STBYET_Start,
STBYET_Stop,
STBYET_Rst,
STBYUTC,
ISIS_LS,
ISIS_bug,
ISIS_m,
ISIS_p,
DDRMIV1,
DDRMIA1,
DDRMIV2,
DDRMIA2,
PEDDISC,
ISISencVar,
ISISencPush,
STBYALT_ENC,
LDGredARR,
